ORF,Ara+2_R_seg1,Ara+2_R_seg2,Ara+2_R_seg3,Ara+2_R_seg4,Ara+2_R_seg5,Ara+2_2K_seg1,Ara+2_2K_seg2,Ara+2_2K_seg3,Ara+2_2K_seg4,Ara+2_2K_seg5,Ara+2_15K_seg1,Ara+2_15K_seg2,Ara+2_15K_seg3,Ara+2_15K_seg4,Ara+2_15K_seg5,Ara-1_R_seg1,Ara-1_R_seg2,Ara-1_R_seg3,Ara-1_2K_seg1,Ara-1_2K_seg2,Ara-1_2K_seg3,Ara-1_15K_seg1,Ara-1_15K_seg2,Ara-1_15K_seg3
ESCRE1324,0.029573467982887,,-0.0196284299383013,0.0103157631439015,0.0138397362265132,0.0065777266287213,,-0.0069605603275539,0.0110863170647445,0.0097579122226886,-0.0044608937270652,,0.0049070475366828,0.0007398426573161,0.0019874813586363,0.0195166089007818,0.0063147293324146,-0.0070321833997166,,,,,-0.0306347692106118,
ESCRE1328,-0.0148137772537524,0.0060933885885423,0.0522322570238343,0.0888632478078064,0.114532344707643,0.0009159613109728,-0.0083366492541962,-0.0309395585203231,0.0162041157340751,,0.0168243730203507,,-0.0196238534450987,,,0.0141502461586681,0.0566842102163849,0.0823779932813422,0.0021982596998097,,,0.006496217854755,,
ESCRE1343,,0.0265884702161671,-0.0003804852570455,0.0044284819311793,,,-0.0140062241273629,0.0163178910814788,0.0022114668455936,,,0.0035615105168492,-0.0182192947953277,-0.0056525242863023,,,,-0.0667776360671096,,,,,,
ESCRE1348,,-0.006391536795793,0.015793611549472,,-0.0066643191055345,,0.0118311519314372,-0.0207625641537653,,-0.0508175602544514,,-0.0062560295587142,,,0.0244837736904962,-0.0048072321035402,-0.0716346160337778,,0.028100903016792,,,-0.0278456463772637,,-0.0008531184960868
ESCRE1397,0.0272714821074832,0.0061812468859192,,,,0.0127082636364487,0.0138111893607092,,,,,-0.0039833209625502,,,,0.0014620838782567,0.0072413713718763,,-0.0138927447637016,-0.0281226590696713,,,-0.0344212820758053,
ESCRE1404,-0.0415952058555718,,,,-0.0060497750841968,-0.0016379511172519,,,-0.0507031777349167,0.0005243698802952,0.0043087152670985,,,-0.0331902208236782,0.0071847462282947,-0.0121668953716317,,,-0.0059233673806444,,0.0089108929586742,,,
ESCRE1430,0.0080369878239094,,,,,-0.0335441870696605,,,,,0.0070851281244824,,,,,,,,-0.0038860059866606,,,,,
ESCRE1433,,,,0.000260688892777,-0.012359966450324,,,,0.0148068092901117,,,,,,0.0080333984539365,,,0.0115279746953393,,,,,,
ESCRE1482,-0.005452499199649,,-0.0180488841487955,,-0.0214125551109021,-0.0287072752691701,,0.0322121503092655,,,-0.0044789718548081,,0.0105343554555665,,-0.0319708743239017,0.0042283724528137,,,0.0048822772847779,0.0082935093377193,,0.0087132407849877,,
ESCRE1491,,,-0.0133721042452271,0.0187682611145756,,,,-0.0130925445138427,0.0207168083915188,0.0110801966349934,,,0.0097478676305185,0.0142560553812785,-0.0173129309090126,,0.0002056993824502,-0.0106665336534473,,,0.0076161427183964,,,0.0017212075468722
ESCRE1593,0.0607105464044482,0.0291892756128519,-0.025198392101856,-0.0036855249906806,-0.0900183818865099,-0.0043651511759536,,0.0004486368896836,0.0254568066373076,-0.0186246280151371,,,-0.0021630510632572,0.0239004621157874,,,0.0008743651595157,,,-0.0125682920178322,,,-0.0009538556825493,
ESCRE1622,0.0051013315707113,0.0265773022054958,-0.0098657778722456,-0.0165220629655007,-0.0636960390949878,0.0016662227775723,0.0384911039478457,0.0005285701308158,-0.014398587958059,0.0142849310003804,0.0175422548164266,-0.0209604681571422,-0.0030611794994459,-0.0067445237234677,0.0193782694848243,,,,,,,,-0.175730789841193,
ESCRE1666,0.0109217621419873,,,,,-0.0075564152670023,,,,,-0.01482830690028,,0.0084220143421046,,,-0.000224823427061,,,-0.0073731481495764,,,-0.0351192255700919,,
ESCRE1720,-0.021516479311663,-0.0184606136914297,,0.0160935255216809,,-0.0221532070038019,0.0096442338867939,,-0.0057678482439037,,-0.0077919556106045,-0.0119053668335644,,,,0.0037754843898103,,,0.0008340875607526,,,0.004176895742915,,-0.0132969448534912
ESCRE1832,-0.0115162413112495,,,0.008809071389897,,0.0018433067416337,,,-0.054282217324872,,,,,-0.0389353989057731,,,0.0006304652794222,,,0.0224174859573257,,,,
ESCRE1834,,0.0140827202980148,0.0202882759952879,-0.0086303540521009,,-0.0366908245689458,0.0088048696479533,0.0112314237431567,0.0046472785689417,,,0.0126764032209198,-0.0083209506138424,-0.0082749902609003,,,0.0050179177131951,,-9.58646451020691e-05,-0.00812886527362,,-0.0030281840037406,-0.0036038777963852,
ESCRE1853,-0.0323361992882442,0.0863715074072523,-0.0013253574175054,0.0077576153150204,,0.0222085227463052,-0.0296246411636507,0.0131766631863068,-0.0312117173699922,-0.0183980260063618,,0.019527476704708,0.0005611849232015,,,0.0136296195587164,-0.0094288499154774,-0.0025089537239568,-0.0001732487950179,0.0092410003832202,,0.0035233255931019,0.0011123350822296,
ESCRE1864,0.0233736649393639,0.0100845064145542,0.0330902385811813,-0.0054914553267635,-0.0256686543919621,-0.0281549151547606,-0.0064031649578428,-0.0230748054121297,-0.0153842598159917,0.0594403703175643,,3.62264820629669e-05,-0.0125330284771653,0.0032197112985876,,,0.0008786354127277,-0.0086011903816773,,0.0137976644883743,-0.0557112989783518,,,-0.0080372348079684
ESCRE1896,,-0.061827506418492,0.0215070300720091,0.359632820427486,0.203038797215125,,-0.0327068082170425,0.0001057187642486,0.0277875430283,0.0102872666991206,,0.0061850474739319,-0.0012834573763474,-0.0023378234239114,0.0147672261937342,0.0088631849837457,0.0145824079578432,0.0089016447870315,-0.0031476506490964,,0.0047484546744761,,,-0.0020542516949852
ESCRE1901,-0.0377438617311081,-0.132544493650233,,,,,,,,,-0.0736893980592123,,,,,,,,,,,,,
ESCRE1902,,-0.0403325464661848,0.0038519939661731,0.0131548658031652,0.0254165883896986,,0.0694936350117316,,-0.0764955946352637,,,-0.0368542136137199,,,,,,,,,,,,
ESCRE1981,-0.0065901674837966,-0.0319929993741778,,,0.0126121832880285,-0.0248429887330684,-0.0519189966936224,-0.0055795693851865,,-0.019100805024352,,,,,0.0032038028021696,,,-0.0430313617459769,0.0136272942239124,,0.0099235326472956,,,0.0055242923024098
ESCRE2000,-0.0044288379709821,0.0833749136417288,0.016110511251277,0.0070565401703157,,0.0048765273713906,-0.0035977032993882,-0.0219166553977205,-0.0077957174141113,,,,,0.0039968894203151,,,,,,-0.0106128053222413,,,,
ESCRE2011,-0.0258187256772707,0.0309223837202452,,,,0.0065305533853235,-0.0436025435595404,,,,0.005337497044077,,,,,0.0088837051228119,,,-0.0391349591491548,,,,,
ESCRE2019,-0.045181766729097,-0.0159206783535764,,,-0.0328661612159827,0.0775547566966755,0.021909702321814,,-0.035380122509602,0.007004780727219,,-0.0841544531854454,,,-0.0235047978267448,0.0051021380927328,0.0012812257245408,-0.0101780150951871,,,,,,0.0135463972149495
ESCRE2063,0.0108118752408706,-0.0212067453117794,-0.0001083890367724,,-0.0129274661543529,-0.0222069391029197,-0.0288889607758398,-0.0501746938386765,0.0487161441085328,-0.007702424694493,,,,,,0.0124226289756203,,,-0.0138941071414272,-0.0628135969024825,,,,
ESCRE2102,-0.0622857171536887,0.0232050143090832,-0.0443642543828012,-0.024824112325412,-0.0009235103907711,,-0.0785623948884262,-0.0457177851459086,0.0243896538567945,-0.0255899798395303,,-0.0382819996111066,,0.022048214710489,-0.0016901162810598,,,-0.021358834892635,,-0.0870543905699718,-0.0031942929006128,,,0.008327047209854
ESCRE2108,0.0107675694859524,,-0.0391462868811238,0.0101962230406993,,-0.0135410365379253,,-0.0003069502773291,0.0077718156451495,,0.0215755263685311,,0.0459098045299568,0.0007201095246249,,-0.018334912375771,-0.0239091659279989,,-0.0070758887269068,0.0034978110437436,,0.0059025945104104,-0.0193961333605688,
ESCRE2121,,,-0.0055422656789374,,,,,0.0523868014080058,,0.0049604218594908,-0.0508840808831965,-0.0262888518737756,-0.0110079381090585,,,,,-0.0014704359131731,,-0.0137392127535899,,-0.0076633212832191,,
ESCRE2129,,,-0.0093613932115235,-0.002222303153691,0.0177360535764832,,,0.0655487732575108,0.0017750024357125,-0.0508827236897725,,,,0.0035402739383649,-0.0142460933299217,,-0.175331069966469,-0.120681002188099,,-0.0457595326021639,,,,-0.0081213080338251
ESCRE2157,,,-0.0006396526308061,,,,0.0379348717058483,0.0297066273012739,,0.015540141557117,,0.0093977493711072,0.0330311448810003,,,,0.0269320463384632,-0.0018154249862787,0.0031080035534408,-0.0025148685716339,-0.0036217144984632,,,
ESCRE2160,,-0.0711488696806273,-0.0050270948633031,-0.0026440349116949,,0.0233065239958911,0.0097085371106841,-0.0226411199059698,0.0206094711610089,,,,,-0.0712711422766456,0.0205410297223263,-0.0218741473774103,,0.0140243624503885,-0.0077338515746838,,-0.008078117869139,,-0.0390477978672341,0.0016843539015534
ESCRE2161,-0.0059590115570934,,0.0331991504029843,,,0.0049508397021781,0.0220707780234908,-0.0146298135657065,,,0.0269168774102834,0.0191315664565039,,,,0.0139253731384987,,,-9.22993828008453e-05,,,0.0107448925142919,-0.04811119588034,
ESCRE2162,,,0.0276366272865974,,,,,-0.0392913526853949,,,,0.0022450006877989,0.002716616571807,,,,,,0.0011336445763457,0.0063208610991178,,,,
ESCRE2196,0.034581612582662,0.0039781927908054,0.0097602910038368,-0.0057037165202213,-0.0306976250630824,,-0.0051736116533791,0.0136647433315362,,0.0257634989593113,,-0.0147028330858093,0.0129075152908906,-0.0294889836330534,0.0037046418912132,,0.0009355839832567,-0.0224037058220367,,0.0047553459048229,,,-0.0070088199200739,
ESCRE2208,0.0238487405809627,,,,,,,,,,,,,,,0.018504926639055,,,,,,,,
ESCRE2211,-0.0028006366823701,-0.0066671328217463,,,,,-0.0197783432850501,,,,0.0121961269280923,,,,,-0.0113641960010132,-0.0055152742399304,,,,,,,
ESCRE2220,-0.0154008086112004,,0.0044498807751269,,,,,-0.0117313137259104,0.0242649619340239,,,,-0.0089018582851489,0.0045951142098515,,0.0006202628310973,,,0.0097538697015105,,,,-0.0033381144250539,
ESCRE2229,,0.034112672410766,0.0346989012955674,,0.301542144026085,0.024829067234129,-0.001503483203949,0.0174695157131742,,0.0637253645197157,-0.0035710311143581,0.0294610428449757,0.020145424091713,,,,-0.0017554673586072,-0.0436774439544234,,0.0177222764624751,0.0195851227873457,,0.0342697154590791,0.0194073105173192
ESCRE2269,0.0182950328874082,0.0085630790457248,,0.0152032868231365,0.108562656659411,,,,0.0259358071700419,0.032220815648724,,,,0.014929499868235,0.0147700724419763,,,,,,,,,
ESCRE2414,,,-0.0425620261446622,,,-0.0847032252310994,,-0.0030718284384464,,,-0.096187702936147,-0.0010672188571452,-0.0010051517129327,,,,,,,,,,,
ESCRE2447,0.0071634361260839,,,,,-0.0209432448572623,,,,,0.0083857075359623,,,,,,,,0.0260692172222309,,,0.0146833724386121,,
ESCRE2545,-0.0058405130486887,0.0060188550045828,-0.0295189048257003,,,0.0434654465940282,-0.0011344030146371,0.023657695514565,,,-0.0110652145147207,0.0151986080790176,0.0014877642075394,,,,-0.0108761602131001,,-0.017956280077794,-0.0373246329365593,,,,
ESCRE2608,,-0.0049339155355427,,,0.0073837287528608,,-0.012053903000465,,,-0.0059469745381278,0.0176520764923858,-0.0122734148918401,0.0352931185495713,,,,,,,,,,,
ESCRE2622,,,0.0308036789266366,,,,,0.0555984797291693,,,,,-0.0688673129716956,,,,,,,,,,0.0153699510973047,0.0320355613050068
ESCRE2631,,,-0.0035103692220704,-0.0321749978379891,0.0446269591887935,,,-0.0078523614053492,-0.0364310311170125,-0.0337936378621645,,,-0.0112365649828184,-0.0043160260341922,-0.0152070935112519,,0.0021074929118008,-0.0017163049266373,,-0.0718954289082204,0.0195891840655062,,0.010708508207248,
ESCRE2713,,,-0.0478217133463254,,,,,,,,,,,,,,,,,,,,,
ESCRE2779,0.006872217240365,0.0186119705410866,0.0236879865076214,0.0249547641862997,-0.0045166740083232,0.0004884599789217,-0.0230946133519462,0.0380687035613233,0.0072014961661626,-0.0055174910422191,0.0130093020527832,0.0017347576246194,0.0010350598591934,-0.0236019675010861,-0.0357232750206289,,,-0.0082231290195884,-0.0287889298542066,,0.0007368058621929,0.0061977916327541,0.0099038798924461,0.0157894428125126
ESCRE2799,0.0265828827153808,-0.0252895970647989,,-0.002917108137124,,0.0278550887817821,0.0430249306928883,0.0476941193265127,0.0509581860446484,,0.0009851368230306,0.0034313134065131,-0.0231254956323345,,,0.0008592466778895,,,-0.0146898131442428,,-0.0279996600334216,-0.0037935836638653,,
ESCRE2879,-0.0046074179720627,,0.0149603099752728,0.0071952347288388,0.027472242096061,-0.0029015005223844,,0.0128922507085062,0.0325466179168059,-0.0090748448522497,0.002513164751007,,0.0173677717921585,-0.013660870952839,0.0030676375990498,-0.0706396365174022,-0.0019793959857555,-0.0071860722287069,-0.0207404992198262,-0.0014913502773265,-0.0009183555346016,,-0.0099248686072276,-0.0061717212044382
ESCRE2891,,-0.0153032128967539,0.0014969597360827,-0.0149258650665334,,,-0.0083980098683619,-0.0022650864453357,-0.0271510583038931,,,-0.0215660029292285,0.005678259981682,-0.113754433542943,,,0.003464794022177,,,0.0065371430697089,,,-0.0057152492125174,
ESCRE2925,0.0078227765171037,-0.111850589753284,-0.0807270002009559,-0.0980291566310994,-0.0713748528427234,-0.0010290541348486,,,,-0.141935031729554,,,0.0211551489118974,,-0.152339975434132,,,,-0.0227716329212968,,,,,
ESCRE2987,0.0122120067242955,,,,,,,,,,,,,,,,,,-0.0318296725889352,,,,,
ESCRE2996,,-0.0039307129383681,,0.0187913861358306,,,-0.0112507878861042,,0.0012953737661441,,,-0.0251082634450294,,-0.0574348800544428,,,0.0083609807051128,0.010906975588416,-0.0032106468260009,0.0031593389641548,-0.0260122563500535,0.0072712292373889,,
ESCRE3027,,0.0311565294147062,,0.0061959557965712,,,,,0.0314077381448803,,,,,,,,,,,0.0093913380758636,,,,
ESCRE3060,0.0042415617276425,0.0023297503050882,,-0.0192188837186257,0.0060578072498698,0.0054813268485614,0.0471265842273985,-0.0034883220840129,0.0291324461106719,-0.0030995959994172,-0.0740519422267353,-0.0636195186083484,,-0.0379740847605377,-0.0057771025755815,0.0034052550063607,,-0.0591944706561578,0.0136258373163132,,0.0055697338250972,-0.0259891190862504,,0.0016509702935005
ESCRE3101,-0.009486309017183,-0.0165268094722268,,,,-0.002444443525682,0.0025079549307464,0.053165238366675,-0.00724561464194,0.10289939823919,0.002308698876783,0.0131001441245735,,,,0.0106916356792621,,-0.0069641309573098,,,0.0227506664235786,-0.0144322512103775,0.0135159924749122,
ESCRE3115,-0.0012331626147141,-0.0272438768216471,0.0222615563967772,,0.0086385553879995,-0.0102250075728105,-0.0377833273847725,0.007062792800917,,-0.0099477200390152,0.0187184674543449,0.0309531173918609,,,-0.031961688999012,-0.0044612832226334,,-0.104947286108862,-0.0072790401777991,,-0.012645214633333,-0.0085829048462476,-0.0107531312253808,
ESCRE3150,,,0.0041558602013228,0.0177948561035959,-0.0037274191829051,,,-0.0059589815781461,-0.0020192452910427,-0.0022223209989934,,,0.005649683030609,-0.0322837400335518,-4.88850169121395e-05,,0.0050224204830633,-0.0059867670485112,,0.0102103369992848,-0.0019627964714875,,0.0080315347086947,-0.0986959189944701
ESCRE3187,,,,0.0303124303323509,-0.0021108646874174,,,,,,,,,,,,,,,,,,,
ESCRE3196,0.0065309447545221,,,,,-0.0447377967675509,-0.0798446886230666,0.0144292766719102,,,-0.0717149625190282,,,,,,,,,,,,,
ESCRE3311,0.0180218539145567,,0.0277489721534372,,0.0303264498404087,,,-0.0224261482604697,,,,,0.0081120735011781,,0.0592658423413151,0.0103003469781327,0.0298226056659248,,0.0229725202255507,0.014866003436636,0.0258247714643572,,,
ESCRE3328,,-0.0377484473072175,,0.0827019316406086,-0.0256789520784361,,,-0.0132765437359045,-0.0110102099973811,-0.0095821113643048,,,0.0193157645337481,,-0.0078460164188526,,,,,,-0.0606894520590221,,,0.0129969799386292
ESCRE3333,-0.0224156691200592,,,,,-0.0046205476956225,,,,,,,-0.0519017305497854,,,-0.0529735761414942,,,,,,,,
ESCRE3426,0.0049830717133388,,,,,-0.0604761342022157,,,,,,,,,,,,,-0.0615111121957276,,,,,
ESCRE3514,-0.0331090350109681,-0.0065308810168823,,-0.0095018086028221,-0.0110765370151877,0.0131788400245086,-0.0025014810687437,,-0.0512200073191285,0.0377806941224069,,0.0015170658934093,,0.0060382627563287,-0.0122967433946733,-0.0033181305960026,0.0006863391485681,,-0.0008481214240688,0.0129992946448032,-0.0028002849128938,-0.034244504762247,-0.0133268680041819,-0.0029089702680196
ESCRE3575,0.0361131945562111,-0.0012752754659272,-0.0104498576560544,0.0016317344798551,0.0043018757377515,,0.002194273162976,-0.017265081633057,0.0338319853631415,-0.0562386636642189,-0.0060087863947958,-0.0151124558055298,-0.0060368512759559,0.0104415678852359,-0.0551711884742056,-0.0054977298105245,-0.0072022177667195,-0.0143365771947981,-0.0320638727383067,0.0117034705736063,0.0067279518549326,0.011833111760588,0.017545718975822,
ESCRE3589,-0.0021675756665403,0.0107933408240009,0.0061652822238764,,,-0.0197820634007733,-0.0361737936188788,0.0127402607752719,,-0.0026135758320993,0.0141432630232245,,0.0007096889673541,,,,-0.0550417027660398,,-0.0528476290916209,,,-0.0303148395474626,0.0100942760601152,
ESCRE3603,-0.0043607162277707,-0.0016349956535832,-0.0619851503842672,0.0093429379551903,-0.0048479504749639,-0.0031620742555375,-0.0213070158133813,,-0.0106212989808495,-0.0061652247652376,-0.0162736772214671,-0.0085772275211853,,,,-0.0106231136858318,,,0.0024888963628072,0.0326404865108267,-0.020126251442796,-0.0146841024626237,-0.0010179622559664,-0.0024971395262208
ESCRE3621,,0.0454479405718495,-0.0170341764457172,,-0.0375059104604182,,-0.0042815208453523,-0.0153793088969163,,0.0111729913301286,,-0.006199065926993,0.0058709387851076,0.0389195630930115,0.0007112014544032,0.0001571359693329,,,,,0.0033259626933785,-0.0012061925592165,-0.0113427226044098,
ESCRE3628,0.0254884215483265,,,,,-0.0897368643766055,,,,,-0.00409534197171,,,,,,,,,,,,,
ESCRE3630,,0.0212832819572626,0.123927999623118,0.0060773824671402,-0.0809986952908798,,0.0390602880374757,-0.0392489017512994,-0.0145732873308777,,,,-0.0225749295820688,0.0005417914395245,-0.0475222331477068,,-0.0061774345616301,,,,,0.0064484854299972,0.0056896403709195,
ESCRE3655,-0.0057978657140602,0.0098246997266153,,0.0079903766484147,,-0.0017785577666036,-0.0179097759734622,,0.0005959793831469,,0.0030970238045691,0.0086579986543467,,0.0134813620465735,,-0.0147059965573692,,-0.0068990506307379,-0.0004033530761651,,-0.0145894967711513,0.0054281126975598,-0.0108335901154787,0.0111276055222808
ESCRE3679,-0.0053019247766027,0.001605666264902,0.0038457812184923,-0.003876070122338,0.0099413449233862,-0.0311488453682233,0.0108451128593844,,,0.0068368676754702,0.0128834694693009,-0.017086594882423,0.0385299585769385,,,,,,0.0106929686300669,-0.0048442235024854,-0.0223552000064906,0.023037407417579,-0.0147940083039381,
ESCRE3689,-0.0180585103456839,-0.0165590773261015,-0.0116457985282022,,,-0.0037707556830017,0.0109742797881649,0.0130547477448666,,0.0246885860287432,0.024969439155328,-0.0081622483570712,0.0192749406138187,,,-0.0168498628371241,-0.0481792442830235,,-0.000835827760503,,,0.0232820755076508,0.011681136598834,
ESCRE3745,-0.026907983739615,,-0.0147388104843009,-0.0061032766940404,0.0079146844557155,0.0151908220630807,,,0.0058554516223347,0.0089924064418122,-0.0266080892308748,,-0.019256995567937,0.0138377845639599,-0.002644509137786,-0.0706396365174022,0.0087452908712063,0.0106589668278004,,-0.0050506028180713,-0.003847385684662,,0.0187690863770643,0.0032682975173194
ESCRE3753,-0.0189812916141098,,-0.0493720088028087,-0.0020878251690954,,-0.0002878808864841,0.030005573412741,-0.0386871001153352,0.00529487823158,,-0.0233866717268271,0.0550742262729617,-0.029855794197448,0.0088587909660081,,0.0064362594178143,0.0103124666397186,0.0252804554680752,-0.0013713696833591,0.0073543716887264,,-0.0004581568638544,,0.0103872833316762
